vtk_index,date,body,x_au,y_au,z_au
58,2024-10-04 04:30:10,Earth,0.8114111435016924,0.5737806602075508,0.11410410811074827
58,2024-10-04 04:30:10,Mars,0.02908779822015709,1.5058914516361877,0.04899985309436135
59,2024-10-04 11:09:06,Mercury,-0.2964848079962324,-0.29340823491200907,-0.019615351977044185
59,2024-10-04 11:09:06,Venus,0.30082136277801674,-0.6616841534558485,0.013054097920514427
59,2024-10-04 11:09:06,Earth,0.8086111390925623,0.5776340515832493,0.1138361265132844
59,2024-10-04 11:09:06,Mars,0.02521895717944099,1.5063347147160706,0.048649991596307486
61,2024-10-05 00:26:58,Mercury,-0.28842937476643166,-0.30497738734559193,-0.02022675668234634
61,2024-10-05 00:26:58,Venus,0.3109359267354246,-0.6570317913503239,0.01377645658145811
61,2024-10-05 00:26:58,Earth,0.8029558345973501,0.5853010606169506,0.1132923746494587
61,2024-10-05 00:26:58,Mars,0.017480786646261452,1.5071911737444983,0.0479493031975223
62,2024-10-05 07:05:54,Mercury,-0.2842681424430519,-0.3106223736424775,-0.020523192749933524
62,2024-10-05 07:05:54,Venus,0.3159657597168986,-0.6546472232195194,0.01413642522357906
62,2024-10-05 07:05:54,Earth,0.8001006651415469,0.5891144900856607,0.11301661557383115
62,2024-10-05 07:05:54,Mars,0.013611508820156703,1.5076043783992608,0.047598481401407815
63,2024-10-05 13:44:50,Mercury,-0.2800206831008826,-0.3161731613451624,-0.02081340750571342
63,2024-10-05 13:44:50,Venus,0.32097689866436635,-0.6522239229494148,0.014495558469048302
63,2024-10-05 13:44:50,Earth,0.7972272390465074,0.592914411622399,0.11273827537168245
63,2024-10-05 13:44:50,Mars,0.009742137004464557,1.5080075723906374,0.04724734460791636
64,2024-10-05 20:23:46,Mercury,-0.27568906332067755,-0.3216289454715192,-0.021097370803255213
64,2024-10-05 20:23:46,Venus,0.32596904898112206,-0.6497620377613575,0.014853835180321743
64,2024-10-05 20:23:46,Earth,0.7943356232295934,0.596700732488687,0.11245735990171093
64,2024-10-05 20:23:46,Mars,0.00587269694448051,1.5084007602305753,0.04689589536532608
65,2024-10-06 03:02:42,Mercury,-0.2712753327094312,-0.3269889586908231,-0.021375054559811483
65,2024-10-06 03:02:42,Venus,0.3309419172357835,-0.6472617170942606,0.01521123427387651
65,2024-10-06 03:02:42,Earth,0.7914258852258322,0.6004733605119336,0.11217387512804997
65,2024-10-06 03:02:42,Mars,0.0020032143459165013,1.5087839464950283,0.046544136220675415
66,2024-10-06 09:41:38,Mercury,-0.2667815238053761,-0.3322524700750286,-0.021646432682472103
66,2024-10-06 09:41:38,Venus,0.3358952111765592,-0.6447231125961893,0.015567734721376712
66,2024-10-06 09:41:38,Earth,0.7884980931768943,0.6042322040952283,0.1118878271202747
66,2024-10-06 09:41:38,Mars,-0.001866285121245507,1.5091571358229456,0.046192069719878076
67,2024-10-06 16:20:34,Mercury,-0.2622096520143168,-0.3374187838901023,-0.021911480996840708
67,2024-10-06 16:20:34,Venus,0.34082863974924904,-0.6421463781139304,0.015923315550835745
67,2024-10-06 16:20:34,Earth,0.7855523158163727,0.6079771722316603,0.11159922205337709
67,2024-10-06 16:20:34,Mars,-0.005735775826244932,1.5095203329158449,0.045839698407338064
68,2024-10-06 22:59:30,Mercury,-0.2575617155790088,-0.3424872384235001,-0.022170177178184758
68,2024-10-06 22:59:30,Venus,0.34574191311104263,-0.6395316696845605,0.01627795584777634
68,2024-10-06 22:59:30,Earth,0.7825886224586056,0.6117081745136183,0.11130806620771935
68,2024-10-06 22:59:30,Mars,-0.009605232171745831,1.5098735425385847,0.04548702482557895
69,2024-10-07 05:38:26,Mercury,-0.25283969559520986,-0.34745720482997744,-0.022422500683960234
69,2024-10-07 05:38:26,Venus,0.350634742627798,-0.6368791455360205,0.01663163475490811
69,2024-10-07 05:38:26,Earth,0.7796070829960048,0.6154251211314437,0.11101436597019872
69,2024-10-07 05:38:26,Mars,-0.013474628582655215,1.5102167695183648,0.04513405151681863
71,2024-10-07 18:56:18,Mercury,-0.24318124352435774,-0.35709931595282995,-0.022907956042082338
71,2024-10-07 18:56:18,Venus,0.36035792200687183,-0.6314612937364529,0.017336025284090978
71,2024-10-07 18:56:18,Earth,0.7735907479642123,0.6228164914074775,0.11041935838205359
71,2024-10-07 18:56:18,Mars,-0.021213139627104603,1.5108732951820294,0.04442721586664752
72,2024-10-08 01:35:14,Mercury,-0.23824868809404925,-0.3617703577542097,-0.023141055162303175
72,2024-10-08 01:35:14,Venus,0.3651877009237362,-0.6286962933310851,0.01768669549814887
72,2024-10-08 01:35:14,Earth,0.7705560948598961,0.6264907386480526,0.11011806432833295
72,2024-10-08 01:35:14,Mars,-0.02508220332753569,1.5111866038311472,0.04407335859930365
73,2024-10-08 08:14:10,Mercury,-0.23324980259707934,-0.3663407035838364,-0.023367716026137415
73,2024-10-08 08:14:10,Venus,0.36999589413654327,-0.6258941316794844,0.018036321508733796
73,2024-10-08 08:14:10,Earth,0.7675038805509775,0.6301505774147135,0.10981425247636867
73,2024-10-08 08:14:10,Mars,-0.028951105226598634,1.5114899497694774,0.04371921175279951
74,2024-10-08 14:53:06,Mercury,-0.22818648308755005,-0.37080987331466453,-0.023587926093441812
74,2024-10-08 14:53:06,Venus,0.37478221942801854,-0.6230549777394262,0.01838488277199457
74,2024-10-08 14:53:06,Earth,0.7644341775182616,0.633795921175343,0.10950792973528681
74,2024-10-08 14:53:06,Mars,-0.03281981996764951,1.5117833381364276,0.04336477785863831
75,2024-10-08 21:32:02,Mercury,-0.22306060895662777,-0.37517741362468965,-0.02380167425536239
75,2024-10-08 21:32:02,Venus,0.3795463958821349,-0.6201790026004224,0.018732358808117782
75,2024-10-08 21:32:02,Earth,0.7613470587295667,0.6374266840700197,0.10919910311981992
75,2024-10-08 21:32:02,Mars,-0.036688322215562036,1.512066774131543,0.04301005944838893
76,2024-10-09 04:10:58,Mercury,-0.21787404306007932,-0.37944289712365803,-0.024008950784245878
76,2024-10-09 04:10:58,Venus,0.3842881439204362,-0.617266379461396,0.01907872920392261
76,2024-10-09 04:10:58,Earth,0.7582425976077098,0.6410427809408145,0.10888777974872683
76,2024-10-09 04:10:58,Mars,-0.04055658667365405,1.512340263014896,0.04265505905188228
77,2024-10-09 10:49:54,Mercury,-0.21262863188241796,-0.3836059214911543,-0.024209747284535153
77,2024-10-09 10:49:54,Venus,0.38900718531709555,-0.6143172836202851,0.019423973613979382
77,2024-10-09 10:49:54,Earth,0.7551208680107021,0.6446441273452127,0.1085739668443745
77,2024-10-09 10:49:54,Mars,-0.04442458808248725,1.5126038101074946,0.0422997791968692
78,2024-10-09 17:28:50,Mercury,-0.20732620571590782,-0.3876661086451319,-0.02440405664557729
78,2024-10-09 17:28:50,Venus,0.39370324321313166,-0.6113318924640475,0.019768071761731273
78,2024-10-09 17:28:50,Earth,0.7519819442111616,0.6482306395686741,0.10825767173220029
78,2024-10-09 17:28:50,Mars,-0.04829230121838225,1.5128574207917365,0.04194422240917475
79,2024-10-10 00:07:46,Mercury,-0.20196857885169545,-0.3916231039410019,-0.02459187299629565
79,2024-10-10 00:07:46,Venus,0.3983760421322537,-0.6083103854574973,0.020111003440602473
79,2024-10-10 00:07:46,Earth,0.7488259008721069,0.6518022346392787,0.10793890184002365
79,2024-10-10 00:07:46,Mars,-0.05215970089674876,1.5131011005104311,0.04158839121313635
81,2024-10-10 13:25:38,Mercury,-0.19109490142154076,-0.3992262129641504,-0.024948009120966955
81,2024-10-10 13:25:38,Venus,0.4076507681391445,-0.6021597520762837,0.020793286921962268
81,2024-10-10 13:25:38,Earth,0.7424627560232052,0.6589003452288401,0.10729396793336482
81,2024-10-10 13:25:38,Mars,-0.059893459341037264,1.5135586891184638,0.04087591568605437
82,2024-10-10 20:04:34,Mercury,-0.1855824013202526,-0.40287172778276076,-0.0251163229676911
82,2024-10-10 20:04:34,Venus,0.4122521513216335,-0.5990309949232758,0.021132598671166472
82,2024-10-10 20:04:34,Earth,0.7392558055513513,0.6624266986343511,0.10696781927735173
82,2024-10-10 20:04:34,Mars,-0.06375976792973437,1.513772609191289,0.040519276395401094
83,2024-10-11 02:43:30,Mercury,-0.1800218019090993,-0.40641285152142875,-0.025278131871170246
83,2024-10-11 02:43:30,Venus,0.41682918774683553,-0.5958668603407893,0.021470663847115653
83,2024-10-11 02:43:30,Earth,0.7360320375521848,0.6659378106840694,0.10663922655518097
83,2024-10-11 02:43:30,Mars,-0.06762566270872694,1.51397662066694,0.04016237277711224
84,2024-10-11 09:22:26,Mercury,-0.1744148407362909,-0.4098493357006408,-0.02543343553976266
84,2024-10-11 09:22:26,Venus,0.42138160907488836,-0.5926675380191231,0.021807462609682256
84,2024-10-11 09:22:26,Earth,0.7327915282104529,0.669433602305825,0.10630819768811443
84,2024-10-11 09:22:26,Mars,-0.07149111868753284,1.5141707292878013,0.03980520734690494
85,2024-10-11 16:01:22,Mercury,-0.16876324074289747,-0.41318095104448527,-0.025582234685008948
85,2024-10-11 16:01:22,Venus,0.42590914841767885,-0.5894332196742896,0.022142975193903732
85,2024-10-11 16:01:22,Earth,0.7295343539250755,0.6729139952210321,0.1059747406914892
85,2024-10-11 16:01:22,Mars,-0.07535611089629604,1.5143549408538073,0.03944778262012539
86,2024-10-11 22:40:18,Mercury,-0.16306871040044973,-0.4164074869373004,-0.025724530990945415
86,2024-10-11 22:40:18,Venus,0.43041154044865226,-0.5861640989679938,0.02247718191805871
86,2024-10-11 22:40:18,Earth,0.7262605911982005,0.676378912023251,0.10563886366468972
86,2024-10-11 22:40:18,Mars,-0.07922061446846304,1.5145292612262602,0.03909010110402441
87,2024-10-12 05:19:14,Mercury,-0.15733294421162913,-0.419528750698412,-0.025860327075761746
87,2024-10-12 05:19:14,Venus,0.4348885212276324,-0.5828603716326863,0.0228100631707523
87,2024-10-12 05:19:14,Earth,0.7229703167282155,0.6798282760334815,0.10530057480153833
87,2024-10-12 05:19:14,Mars,-0.08308460447794985,1.5146936963211846,0.03873216531287649
88,2024-10-12 11:58:10,Mercury,-0.15155762274124543,-0.42254456715490213,-0.02598962646704639
88,2024-10-12 11:58:10,Venus,0.4393398284044234,-0.5795222353236565,0.02314159942597714
88,2024-10-12 11:58:10,Earth,0.7196636072253639,0.683262011443698,0.10495988237210614
88,2024-10-12 11:58:10,Mars,-0.08694805610376823,1.5148482521164508,0.03837397775343146
89,2024-10-12 18:37:06,Mercury,-0.14574441300800275,-0.4254547780315983,-0.026112433569287236
89,2024-10-12 18:37:06,Venus,0.44376520113892587,-0.5761498896751193,0.023471771237185926
89,2024-10-12 18:37:06,Earth,0.716340539430046,0.686680043237636,0.10461679472484145
89,2024-10-12 18:37:06,Mars,-0.09081094454984069,1.5149929346469708,0.03801554093238429
91,2024-10-13 07:54:58,Mercury,-0.13401093065182074,-0.4309578314071002,-0.02633859274472496
91,2024-10-13 07:54:58,Venus,0.45253710764650285,-0.5693033786551437,0.024127944152019656
91,2024-10-13 07:54:58,Earth,0.7096456356990843,0.6934686998591001,0.10392346752140502
91,2024-10-13 07:54:58,Mars,-0.09853493290766217,1.5152527043432023,0.037297929522072025
92,2024-10-13 14:33:54,Mercury,-0.12809392673806935,-0.4335504373460717,-0.026441957767834406
92,2024-10-13 14:33:54,Venus,0.4568831275079427,-0.5658296222747291,0.024453906776368817
92,2024-10-13 14:33:54,Earth,0.7062739528590047,0.6968391785412064,0.10357324499335444
92,2024-10-13 14:33:54,Mars,-0.10239598341815967,1.5153678038703289,0.03693875993561707
93,2024-10-13 21:12:50,Mercury,-0.12214557255211773,-0.4360369636530546,-0.026538856351830314
93,2024-10-13 21:12:50,Venus,0.46120218513240596,-0.5623224745122336,0.024778428000249677
93,2024-10-13 21:12:50,Earth,0.7028862178093397,0.7001936612603733,0.10322066128898348
93,2024-10-13 21:12:50,Mars,-0.10625637195015315,1.5154730548540778,0.036579351093664954
94,2024-10-14 03:51:46,Mercury,-0.11616747150208892,-0.4384173292442086,-0.026629296892377467
94,2024-10-14 03:51:46,Venus,0.46549402753198443,-0.5587821446523439,0.025101488797229073
94,2024-10-14 03:51:46,Earth,0.6994825065851712,0.7035320767163327,0.10286572504383253
94,2024-10-14 03:51:46,Mars,-0.1101160739013867,1.5155684636177935,0.0362197054929631
95,2024-10-14 10:30:42,Mercury,-0.11016121514147087,-0.4406914671444844,-0.02671328851266826
95,2024-10-14 10:30:42,Venus,0.4697584033311717,-0.5552088438730831,0.02542307022802719
95,2024-10-14 10:30:42,Earth,0.6960628949241549,0.7068543542409076,0.10250844492646811
95,2024-10-14 10:30:42,Mars,-0.11397506470977421,1.5156540365410778,0.035859825628188624
96,2024-10-14 17:09:38,Mercury,-0.10412838346403676,-0.4428593240894776,-0.026790841042542098
96,2024-10-14 17:09:38,Venus,0.4739950627796468,-0.5516027852341535,0.02574315344154839
96,2024-10-14 17:09:38,Earth,0.6926274582217498,0.7101604237416987,0.10214882962899616
96,2024-10-14 17:09:38,Mars,-0.11783331985189394,1.515729780061168,0.035499713991966504
97,2024-10-14 23:48:34,Mercury,-0.09807054519877532,-0.4449208601459964,-0.026861964998690663
97,2024-10-14 23:48:34,Venus,0.47820375776679214,-0.547964183663664,0.02606171967590834
97,2024-10-14 23:48:34,Earth,0.6891762714894405,0.7134502156404019,0.10178688785721242
97,2024-10-14 23:48:34,Mars,-0.12169081484688117,1.5157957006727,0.03513937307512253
98,2024-10-15 06:27:30,Mercury,-0.09198925810761842,-0.4468760483500622,-0.026926671565916827
98,2024-10-15 06:27:30,Venus,0.4823842418340154,-0.5442932559465483,0.026378750259453933
98,2024-10-15 06:27:30,Earth,0.6857094093223993,0.7167236608013037,0.10142262832055596
98,2024-10-15 06:27:30,Mars,-0.12554752525335602,1.515851804926652,0.034778805366681965
99,2024-10-15 13:06:26,Mercury,-0.08588606928326396,-0.44872487436251524,-0.026984972579418037
99,2024-10-15 13:06:26,Venus,0.4865362701879792,-0.5405902207120811,0.026694226611780603
99,2024-10-15 13:06:26,Earth,0.6822269458740932,0.719980690454646,0.10105605972205568
99,2024-10-15 13:06:26,Mars,-0.1294034266678785,1.5158980994297993,0.03441801335348769
101,2024-10-16 02:24:18,Mercury,-0.073620123244926,-0.45210344363262095,-0.027082408438652086
101,2024-10-16 02:24:18,Venus,0.4947539889942846,-0.5330887113483991,0.027320442763458755
101,2024-10-16 02:24:18,Earth,0.6752155094453232,0.7264452295024548,0.10031603006097725
101,2024-10-16 02:24:18,Mars,-0.13711270511230006,1.5159612858913651,0.03369576634823068
102,2024-10-16 09:03:14,Mercury,-0.0674604095540187,-0.4536332184712461,-0.02712157006107826
102,2024-10-16 09:03:14,Venus,0.49881919830795135,-0.5292906835820496,0.027631145867311094
102,2024-10-16 09:03:14,Earth,0.6716866824683889,0.7296526024376184,0.09994258628628044
102,2024-10-16 09:03:14,Mars,-0.14096603353591222,1.515978191343696,0.03333431631880996
103,2024-10-16 15:42:10,Mercury,-0.06128488177316732,-0.45505669370611973,-0.027154379654459892
103,2024-10-16 15:42:10,Venus,0.5028549896576036,-0.5254614409977545,0.02794022135094202
103,2024-10-16 15:42:10,Earth,0.6681425462405293,0.7328432867714567,0.0995668680089813
103,2024-10-16 15:42:10,Mars,-0.14481845575778243,1.5159853140307207,0.03297265191031668
104,2024-10-16 22:21:06,Mercury,-0.055095038125241684,-0.4563739135339692,-0.027180852074123477
104,2024-10-16 22:21:06,Venus,0.50686112677571,-0.5216012112518393,0.028247651105242796
104,2024-10-16 22:21:06,Earth,0.6645831726848984,0.7360172142903709,0.09918888376482649
104,2024-10-16 22:21:06,Mars,-0.1486699475771321,1.515982660835919,0.03261077559922235
105,2024-10-17 05:00:02,Mercury,-0.04889236795533988,-0.4575849330505863,-0.027201002739472357
105,2024-10-17 05:00:02,Venus,0.5108373751376957,-0.5177102237678616,0.028553417118336758
105,2024-10-17 05:00:02,Earth,0.6610086333583044,0.7391743166340539,0.09880864203538126
105,2024-10-17 05:00:02,Mars,-0.15252048483130956,1.5159702386989373,0.03224868985968022
106,2024-10-17 11:38:58,Mercury,-0.042678352027046576,-0.458689818016447,-0.02721484762269993
106,2024-10-17 11:38:58,Venus,0.5147835019760441,-0.5137887097220118,0.028857501476558817
106,2024-10-17 11:38:58,Earth,0.657418999502642,0.7423145252205215,0.09842615124416987
106,2024-10-17 11:38:58,Mars,-0.15637004340097238,1.5159480546150292,0.03188639716374469
107,2024-10-17 18:17:54,Mercury,-0.03645446282054442,-0.4596886446362357,-0.027222403238327968
107,2024-10-17 18:17:54,Venus,0.5186992762914093,-0.509836902031257,0.029159886365427764
107,2024-10-17 18:17:54,Earth,0.6538143421106626,0.7454377711751176,0.09804141975439976
107,2024-10-17 18:17:54,Mars,-0.1602185992059462,1.5159161156339664,0.031523899981469976
108,2024-10-18 00:56:50,Mercury,-0.030222164827673106,-0.46058149935251014,-0.027223686633552478
108,2024-10-18 00:56:50,Venus,0.5225844688661222,-0.5058550353389509,0.029460554070615194
108,2024-10-18 00:56:50,Earth,0.6501947319970078,0.7485439852719954,0.09765445586832563
108,2024-10-18 00:56:50,Mars,-0.1640661282072226,1.5158744288587402,0.031161200780636483
109,2024-10-18 07:35:46,Mercury,-0.023982914847570185,-0.46136847865278974,-0.027218715379375393
109,2024-10-18 07:35:46,Venus,0.5264388522758789,-0.5018433460020711,0.029759486978905854
109,2024-10-18 07:35:46,Earth,0.6465602398787772,0.7516330978840468,0.09726526782825537
109,2024-10-18 07:35:46,Mars,-0.16791260640463748,1.5158230014462113,0.030798302026563584
111,2024-10-18 20:53:38,Mercury,-0.011489349419664622,-0.4626252461160526,-0.027190081778018394
111,2024-10-18 20:53:38,Venus,0.5340542909454762,-0.4937314533075602,0.03035207846323768
111,2024-10-18 20:53:38,Earth,0.6392468925181273,0.7577597379274272,0.09648025197262235
111,2024-10-18 20:53:38,Mars,-0.1756023145945582,1.5156909536078231,0.030071915709423892
112,2024-10-19 03:32:34,Mercury,-0.005237911745049988,-0.4630952759277826,-0.027166457122733762
112,2024-10-19 03:32:34,Venus,0.5378149004349271,-0.48963173110842184,0.03064570232699697
112,2024-10-19 03:32:34,Earth,0.6355681789960433,0.7607971238218172,0.09608444037244612
112,2024-10-19 03:32:34,Mars,-0.17944549679511265,1.5156103477648852,0.02970843306704629
113,2024-10-19 10:11:30,Mercury,0.0010147217885977007,-0.463459913325948,-0.027136653189340658
113,2024-10-19 10:11:30,Venus,0.5415438092426141,-0.4855031485543351,0.030937521971178716
113,2024-10-19 10:11:30,Earth,0.6318748670868198,0.7638171251426178,0.09568643706095092
113,2024-10-19 10:11:30,Mars,-0.18328753260602687,1.5155200304497651,0.029344760712241645
114,2024-10-19 16:50:26,Mercury,0.007267128461919549,-0.46371930258609395,-0.027100690061208736
114,2024-10-19 16:50:26,Venus,0.5452407990943641,-0.48134595036471944,0.03122752030237038
114,2024-10-19 16:50:26,Earth,0.6281670283201256,0.7668196699343977,0.09528625004652397
114,2024-10-19 16:50:26,Mars,-0.18712839823264216,1.5154200090874625,0.02898090109941634
115,2024-10-19 23:29:22,Mercury,0.013517891504135576,-0.46387359714162857,-0.0270585883079024
115,2024-10-19 23:29:22,Venus,0.5489056535820394,-0.4771603828897049,0.03151568033392401
115,2024-10-19 23:29:22,Earth,0.6244447346419655,0.7698046857930658,0.09488388731173504
115,2024-10-19 23:29:22,Mars,-0.19096806992254273,1.5153102911566254,0.028616856680658696
116,2024-10-20 06:08:18,Mercury,0.01976559980651388,-0.4639229594787507,-0.027010368981374235
116,2024-10-20 06:08:18,Venus,0.5525381581744293,-0.472946694097019,0.0318019851868812
116,2024-10-20 06:08:18,Earth,0.6207080584906548,0.7727720998940051,0.09447935682194275
116,2024-10-20 06:08:18,Mars,-0.19480652396359033,1.5151908841882373,0.02825262990597596
117,2024-10-20 12:47:14,Mercury,0.026008847638968872,-0.4638675610430156,-0.02695605361282902
117,2024-10-20 12:47:14,Venus,0.5561381002296426,-0.4687051335569852,0.03208641809088888
117,2024-10-20 12:47:14,Earth,0.6169570728634268,0.775721839029993,0.0940726665341467
117,2024-10-20 12:47:14,Mars,-0.1986437366858631,1.5150617957642092,0.027888223223172325
118,2024-10-20 19:26:10,Mercury,0.032246234366774255,-0.46370758215743674,-0.02689566421024537
118,2024-10-20 19:26:10,Venus,0.5597052690057975,-0.4644359524292787,0.032368962385108495
118,2024-10-20 19:26:10,Earth,0.6131918513780594,0.7786538296532766,0.09366382440588412
118,2024-10-20 19:26:10,Mars,-0.20247968445891085,1.5149230335184367,0.027523639077644043
119,2024-10-21 02:05:06,Mercury,0.03847636417027611,-0.4634432119518659,-0.02682922325654842
119,2024-10-21 02:05:06,Venus,0.5632394556729635,-0.4601394034480419,0.03264960151912178
119,2024-10-21 02:05:06,Earth,0.6094124683244074,0.781567997924162,0.09325283840398794
119,2024-10-21 02:05:06,Mars,-0.20631434369444537,1.514774605137693,0.027158879912480748
121,2024-10-21 15:22:58,Mercury,0.050909292128128975,-0.4626020977888013,-0.026678278995745413
121,2024-10-21 15:22:58,Venus,0.5702080569876653,-0.45146522064817207,0.033205098662338645
121,2024-10-21 15:22:58,Earth,0.6018115182905655,0.7873425708991143,0.09242446674346565
121,2024-10-21 15:22:58,Mars,-0.21397970241432973,1.5144487809794935,0.026428846285211256
122,2024-10-21 22:01:54,Mercury,0.05710932021473804,-0.46202577564548925,-0.026593823021674005
122,2024-10-21 22:01:54,Venus,0.5736420636351153,-0.44708810004209254,0.03347992413086016
122,2024-10-21 22:01:54,Earth,0.5979901036119226,0.7902028269323209,0.09200709713895666
122,2024-10-21 22:01:54,Mars,-0.2178103549321196,1.5142714008342233,0.02606357669828185
123,2024-10-22 04:40:50,Mercury,0.06329655069282557,-0.46134590574638834,-0.02650341016331066
123,2024-10-22 04:40:50,Venus,0.5770422721958245,-0.4426846379781346,0.03375277935957845
123,2024-10-22 04:40:50,Earth,0.594154832018016,0.7930449633795758,0.0915876157835186
123,2024-10-22 04:40:50,Mars,-0.2216396249790445,1.5140843858185657,0.025698141841493594
124,2024-10-22 11:19:46,Mercury,0.06946960766677843,-0.46056272058328157,-0.026407065273007877
124,2024-10-22 11:19:46,Venus,0.5804084835655244,-0.4382550948480611,0.03402364836353049
124,2024-10-22 11:19:46,Earth,0.5903057816738202,0.7958689057304522,0.09116603080773353
124,2024-10-22 11:19:46,Mars,-0.22546748917392084,1.5138877438774234,0.025332544146025177
125,2024-10-22 17:58:42,Mercury,0.07562711840933733,-0.4596764612615041,-0.02630481368026852
125,2024-10-22 17:58:42,Venus,0.5837405006183204,-0.43379973253071585,0.03429251527347451
125,2024-10-22 17:58:42,Earth,0.586443031571893,0.798674579498284,0.09074235039444464
125,2024-10-22 17:58:42,Mars,-0.22929392418014038,1.5136814830056318,0.02496678604102811
126,2024-10-23 00:37:38,Mercury,0.0817677130925342,-0.458687377505335,-0.026196681194247815
126,2024-10-23 00:37:38,Venus,0.587038128216208,-0.4293188143787818,0.03455936433675027
126,2024-10-23 00:37:38,Earth,0.5825666615388314,0.8014619102669321,0.09031658278378654
126,2024-10-23 00:37:38,Mars,-0.23311890670129895,1.5134656112477982,0.024600869953502903
127,2024-10-23 07:16:34,Mercury,0.08789002452266077,-0.4575957276735826,-0.026082694106854144
127,2024-10-23 07:16:34,Venus,0.5903011732203818,-0.4248126052029828,0.034824179918136446
127,2024-10-23 07:16:34,Earth,0.5786767522339821,0.8042308237373239,0.08988873627759594
127,2024-10-23 07:16:34,Mars,-0.23694241348303272,1.5132401366987778,0.024234798307926943
128,2024-10-23 13:55:30,Mercury,0.09399268787687222,-0.45640177878561533,-0.025962879196443096
128,2024-10-23 13:55:30,Venus,0.5935294445020828,-0.4202813712566129,0.03508694650070083
128,2024-10-23 13:55:30,Earth,0.574773385145108,0.8069812457705018,0.0894588192432291
128,2024-10-23 13:55:30,Mars,-0.24076442131486334,1.5130050675045035,0.02386857352620372
129,2024-10-23 20:34:26,Mercury,0.10007434043958006,-0.4551058065582539,-0.025837263732102548
129,2024-10-23 20:34:26,Venus,0.596722752951207,-0.41572538022301186,0.03534764868664243
129,2024-10-23 20:34:26,Earth,0.5708566425852136,0.8097131024246074,0.08902684011683058
129,2024-10-23 20:34:26,Mars,-0.244584907024889,1.512760411862446,0.023502198027912966
131,2024-10-24 09:52:18,Mercury,0.11216917131885283,-0.4522089387296029,-0.025568742701487845
131,2024-10-24 09:52:18,Venus,0.6030037350753458,-0.40654020467429003,0.035862798878131354
131,2024-10-24 09:52:18,Earth,0.5629833643582736,0.8151208250405299,0.08815672969260621
131,2024-10-24 09:52:18,Mars,-0.2522212196161902,1.512242374268796,0.022769004548047013
132,2024-10-24 16:31:14,Mercury,0.11817963242185062,-0.4506086385215756,-0.02542589417387123
132,2024-10-24 16:31:14,Venus,0.6060910407218666,-0.40191156253100174,0.036117216691241884
132,2024-10-24 16:31:14,Earth,0.5590269973433941,0.8177965444237013,0.0877186156337071
132,2024-10-24 16:31:14,Mars,-0.2560370003663811,1.5119690089568403,0.022402191393019202
133,2024-10-24 23:10:10,Mercury,0.12416364779824991,-0.44890750590614314,-0.025277359182331084
133,2024-10-24 23:10:10,Venus,0.6091426474991866,-0.3972592480131967,0.0363695097244982
133,2024-10-24 23:10:10,Earth,0.5550575921368126,0.8204534053285053,0.08727847396412007
133,2024-10-24 23:10:10,Mars,-0.25985116673551784,1.511686090477153,0.02203523717477543
134,2024-10-25 05:49:06,Mercury,0.13011986144936932,-0.4471058609887408,-0.025123167533853633
134,2024-10-25 05:49:06,Venus,0.612158376560864,-0.3925835356992109,0.036619663189234916
134,2024-10-25 05:49:06,Earth,0.5510752349898926,0.8230913353012703,0.0868363134953502
134,2024-10-25 05:49:06,Mars,-0.2636636957816927,1.5113936272714388,0.021668144299253476
135,2024-10-25 12:28:02,Mercury,0.13604691788511492,-0.4452040330316724,-0.024963349566178517
135,2024-10-25 12:28:02,Venus,0.6151380511019457,-0.38788470156399807,0.03686766241771539
135,2024-10-25 12:28:02,Earth,0.5470800129583916,0.8257102622272431,0.08639214312412205
135,2024-10-25 12:28:02,Mars,-0.26747456455663765,1.511091627833472,0.021300915174704303
136,2024-10-25 19:06:58,Mercury,0.14194346202796884,-0.4432023605179047,-0.02479793615234117
136,2024-10-25 19:06:58,Venus,0.6180814964448189,-0.383163022845487,0.03711349287020374
136,2024-10-25 19:06:58,Earth,0.5430720137883828,0.8283101144179701,0.08594597182212833
136,2024-10-25 19:06:58,Mars,-0.2712837502026247,1.5107801007018333,0.020933552202042807
137,2024-10-26 01:45:54,Mercury,0.14780813886933197,-0.44110119130051473,-0.024626958712232194
137,2024-10-26 01:45:54,Venus,0.6209885399978611,-0.3784187781075859,0.037357140131567906
137,2024-10-26 01:45:54,Earth,0.5390513259707477,0.8308908205852746,0.08549780864408643
137,2024-10-26 01:45:54,Mars,-0.27509122988783224,1.5104590544657748,0.02056605778090204
138,2024-10-26 08:24:50,Mercury,0.1536395932528822,-0.4389008827257576,-0.02445044922156555
138,2024-10-26 08:24:50,Venus,0.6238590112771039,-0.3736522472058022,0.037598589913115
138,2024-10-26 08:24:50,Earth,0.5350180387133232,0.8334523098687339,0.08504766272644948
138,2024-10-26 08:24:50,Mars,-0.2788969808216891,1.5101284977637324,0.020198434308405448
139,2024-10-26 15:03:46,Mercury,0.15943646963700636,-0.43660180177359525,-0.024268440222082324
139,2024-10-26 15:03:46,Venus,0.6266927419163667,-0.3688637112702297,0.03783782805337028
139,2024-10-26 15:03:46,Earth,0.5309722419274696,0.8359945118525757,0.0845955432878719
139,2024-10-26 15:03:46,Mars,-0.2827009802584815,1.5097884392810001,0.019830684179326846
141,2024-10-27 04:21:38,Mercury,0.17092106289731854,-0.4317088397470808,-0.023888056759228345
